"id","sentiment"
"4380_3",1
"6968_10",1
"11942_1",1
"6065_4",1
"6620_10",1
"4051_10",1
"6504_1",1
"8570_3",1
"12316_1",1
"2066_10",1
"5327_1",1
"4072_7",1
"2989_8",1
"5421_1",1
"5092_1",1
"54_10",1
"3949_2",1
"8748_10",1
"2280_4",1
"4071_1",1
"2600_1",1
"7347_9",1
"7174_7",1
"8051_10",1
"2341_1",1
"8309_4",1
"11286_1",1
"7262_4",1
"2340_1",1
"2922_9",1
"2362_3",1
"2265_9",1
"8020_2",1
"6503_1",1
"7853_8",1
"1351_7",1
"4617_10",1
"11424_4",1
"2241_10",1
"4399_1",1
"294_1",1
"8267_3",1
"3174_7",1
"8286_4",1
"3422_4",1
"6448_4",1
"8526_7",1
"5043_2",1
"6343_8",1
"2764_4",1
"3329_9",1
"9567_1",1
"5655_10",1
"6455_7",1
"7747_10",1
"11374_10",1
"3065_10",1
"732_8",1
"12012_10",1
"2687_4",1
"2813_4",1
"5468_10",1
"10283_10",1
"8930_2",1
"8521_1",1
"9751_1",1
"5082_1",1
"11455_10",1
"3708_10",1
"2210_8",1
"12471_8",1
"4717_1",1
"6362_3",1
"10555_3",1
"5354_10",1
"1380_2",0
"3794_10",1
"2236_7",1
"9993_2",1
"11369_10",1
"7017_2",1
"9298_8",1
"7762_1",1
"1794_4",1
"7642_3",1
"10107_2",1
"9679_1",1
"8747_3",1
"8066_7",1
"6021_10",1
"4608_2",1
"9709_8",1
"8624_1",0
"3641_9",1
"9158_10",1
"8320_4",1
"6625_1",1
"5032_1",1
"1895_4",1
"9898_10",1
"7994_2",1
"3102_1",1
"4521_7",1
"7227_4",1
"7592_9",1
"11534_3",1
"7756_1",1
"11227_10",1
"4041_10",1
"4056_8",1
"5544_8",1
"3593_10",1
"2123_2",1
"10956_4",1
"8804_10",1
"11022_1",1
"12113_7",1
"3911_10",1
"9319_1",1
"4630_10",1
"10159_7",1
"8577_3",1
"6677_2",1
"4939_2",1
"1286_1",1
"2357_7",1
"11214_10",1
"2943_1",1
"2792_9",1
"8734_7",1
"11956_2",1
"3369_1",1
"11742_9",1
"1502_1",1
"4619_10",1
"2770_10",1
"3071_8",1
"8354_4",1
"3901_4",1
"2431_9",1
"41_4",1
"2827_1",1
"6868_9",1
"8795_10",1
"12442_1",1
"1102_9",1
"4523_1",1
"3363_7",1
"1647_1",1
"1863_1",1
"4163_8",1
"10941_10",1
"11090_4",1
"10795_1",1
"2484_8",1
"2818_2",1
"5297_4",1
"2929_8",1
"10619_9",1
"2170_1",1
"8536_7",1
"7887_3",1
"5867_7",1
"1834_9",1
"2073_10",1
"802_7",1
"11527_1",1
"9812_1",1
"7687_10",1
"1778_1",1
"7820_1",1
"8373_7",1
"716_10",1
"5533_7",1
"6665_1",1
"9886_2",1
"5124_4",1
"2933_1",1
"8755_9",1
"9246_10",1
"7011_2",1
"3367_1",1
"12042_9",1
"9202_10",1
"5303_1",1
"2447_4",1
"11643_7",1
"2661_4",1
"4793_10",1
"830_4",1
"1989_1",1
"5842_3",1
"7811_10",1
"1205_10",1
"4881_9",1
"7647_1",1
"6744_2",1
"494_10",1
"5859_1",1
"10990_8",1
"3017_1",1
"8340_7",1
"9290_10",1
"11044_7",1
"5705_10",1
"11320_1",1
"7040_10",1
"8839_10",1
"10867_9",1
"12081_10",1
"4103_1",1
"5345_2",1
"11709_1",1
"9096_3",1
"5154_3",1
"5685_9",1
"3628_1",1
"1862_8",1
"1401_10",1
"5636_8",1
"9402_8",1
"11062_2",1
"2879_7",1
"9893_8",1
"7776_10",1
"6186_7",1
"5132_1",1
"3415_1",1
"7446_10",1
"3923_10",1
"8685_7",1
"3417_4",0
"4620_3",1
"4185_1",1
"5334_1",1
"8713_1",1
"2956_4",1
"97_7",1
"8639_8",1
"3169_9",1
"1649_10",1
"9479_1",1
"10803_2",1
"4263_3",1
"11738_9",1
"2638_1",1
"12135_3",1
"10674_7",1
"5575_1",1
"1617_1",1
"3793_4",1
"9942_3",1
"10638_1",1
"3408_4",1
"10821_3",1
"12470_3",1
"1949_10",1
"11183_9",1
"10236_10",1
"5475_8",1
"8335_1",1
"2306_4",1
"10431_2",1
"1301_9",1
"4226_9",1
"7954_2",1
"7076_4",1
"3737_3",1
"6585_9",1
"11052_4",1
"5157_10",1
"11361_10",1
"9781_4",1
"6127_7",1
"10849_2",1
"15_10",1
"5750_2",1
"8359_7",1
"1336_1",0
"11229_9",1
"9733_4",1
"1427_10",1
"2151_2",1
"6367_10",1
"6176_8",1
"1493_10",1
"4654_2",1
"7256_10",1
"992_7",1
"11483_1",1
"9827_4",1
"7397_3",1
"11682_2",1
"9905_4",1
"4319_9",1
"12207_9",1
"12243_4",1
"10292_10",1
"6898_10",1
"10393_1",1
"9468_9",1
"891_9",1
"2321_1",1
"12262_7",1
"5699_1",1
"10618_10",1
"7227_7",1
"9569_7",1
"4513_8",1
"6327_2",1
"10090_3",1
"10905_8",1
"1730_1",1
"12428_1",1
"10554_9",1
"10296_8",1
"10235_3",1
"8792_3",1
"12320_1",1
"7237_4",1
"6643_2",1
"10184_9",1
"666_7",1
"4153_4",1
"8843_10",1
"6494_8",1
"810_1",1
"4945_3",1
"749_7",1
"10969_1",1
"2154_8",1
"2388_10",1
"3774_10",1
"4789_10",1
"2350_8",1
"10987_1",1
"7272_10",1
"4184_1",1
"8592_10",1
"8899_4",1
"5821_10",1
"10795_10",1
"10874_7",1
"1908_10",1
"10488_3",1
"12339_3",1
"1674_1",1
"12059_10",1
"4120_8",1
"10516_1",1
"7807_2",1
"791_4",1
"3095_10",1
"11115_2",1
"11347_1",1
"403_1",1
"8451_8",1
"10346_9",1
"4687_1",1
"11363_10",1
"1715_2",1
"1895_10",1
"1323_9",1
"682_4",1
"5824_10",1
"891_1",1
"2084_9",1
"7862_8",1
"6604_7",1
"5606_7",1
"3197_1",1
"6948_9",1
"1723_10",1
"1259_1",1
"8407_4",1
"7653_3",1
"8053_8",1
"1645_2",1
"3966_1",1
"8920_9",1
"4747_2",1
"9017_7",1
"11155_10",1
"5926_9",1
"4918_8",1
"6051_2",1
"12401_4",1
"10373_10",1
"2220_1",1
"10551_10",1
"11078_8",1
"8594_10",1
"2206_10",1
"10215_4",1
"10445_1",1
"10691_1",1
"7809_2",1
"694_8",1
"10972_10",1
"12354_3",1
"10696_1",1
"1488_10",1
"11057_1",1
"1406_10",1
"9957_4",1
"3827_3",1
"4387_9",1
"12103_10",1
"793_1",1
"8823_4",1
"5484_10",1
"615_8",1
"5800_2",1
"11359_2",1
"3711_2",1
"5615_9",1
"4776_2",1
"2097_8",1
"2656_1",1
"5392_4",1
"11054_8",1
"8761_3",1
"12480_2",1
"4156_8",1
"12350_1",1
"1342_10",1
"1868_4",1
"1729_10",1
"11296_7",1
"11678_2",1
"12298_2",1
"1348_1",1
"10414_10",1
"9313_4",1
"6909_9",1
"2591_9",1
"9274_8",1
"12208_9",1
"3732_1",1
"7135_3",1
"1959_1",1
"106_9",1
"11070_8",1
"12476_4",1
"1341_3",1
"5594_4",1
"2777_9",1
"949_8",1
"738_10",1
"6100_10",1
"4004_2",1
"10183_9",1
"4408_1",1
"188_3",1
"1648_9",1
"11809_1",1
"1476_8",1
"9669_2",0
"10787_10",1
"6608_1",1
"4401_10",1
"9670_3",1
"1033_2",1
"9373_7",1
"10138_2",1
"9778_1",1
"6191_3",1
"10051_2",1
"2906_1",1
"2118_4",1
"11384_7",1
"11115_7",1
"568_9",1
"6548_8",1
"430_10",1
"10691_10",1
"11031_1",1
"5545_4",1
"9010_2",1
"7580_10",1
"6284_7",1
"3458_9",1
"5839_4",1
"3077_2",1
"7083_9",0
"11815_10",1
"3320_7",1
"3410_3",1
"3947_1",1
"12114_4",1
"5902_7",1
"1654_10",1
"10985_9",1
"9854_3",1
"11385_4",1
"9898_1",1
"4496_3",1
"10070_3",1
"9311_10",1
"6603_4",1
"10546_10",1
"12188_10",1
"352_10",1
"10453_10",1
"673_2",1
"11985_1",1
"500_1",1
"8144_10",1
"1632_7",1
"11489_10",1
"12460_2",1
"2796_7",1
"8258_4",1
"7178_10",1
"3411_4",1
"11799_10",1
"4640_10",1
"8380_7",1
"12482_9",1
"119_9",1
"5536_1",1
"2803_1",1
"6681_3",1
"88_3",1
"8793_9",1
"6495_4",1
"2203_10",1
"7095_7",1
"10348_1",1
"10292_2",1
"5322_7",1
"1212_7",1
"6156_1",1
"11606_8",1
"4638_10",1
"1389_3",1
"3529_1",0
"4824_8",1
"84_10",1
"9756_10",1
"6342_3",1
"12133_7",1
"4551_10",1
"343_1",1
"8711_2",1
"9358_1",1
"9720_2",1
"6528_2",1
"6591_7",1
"11253_10",1
"4281_3",1
"11649_2",1
"12258_3",1
"11136_1",1
"1412_7",1
"5586_10",1
"8328_3",1
"3563_8",1
"7740_10",1
"832_4",1
"1273_3",1
"11414_4",1
"3943_10",1
"8168_10",1
"830_7",1
"648_8",1
"89_10",1
"7883_9",1
"5148_2",1
"5206_10",1
"2969_2",1
"11860_1",1
"11589_1",1
"3461_8",1
"7692_10",1
"7763_1",1
"5112_10",1
"1066_8",1
"2733_3",1
"5915_8",1
"10900_7",1
"4394_1",1
"4379_10",1
"10792_8",1
"1912_2",1
"2946_8",1
"1850_4",1
"1721_10",1
"1806_9",1
"2013_7",1
"1746_3",1
"9270_4",1
"12465_10",1
"6213_8",1
"4109_7",1
"11546_1",1
"5964_3",1
"1337_4",1
"49_10",1
"7177_10",1
"1723_3",1
"7972_1",1
"6938_8",0
"552_9",1
"1080_1",1
"8713_9",1
"12464_1",1
"3313_4",1
"5478_9",1
"3327_8",1
"4385_8",1
"5756_3",1
"6190_8",1
"9018_3",1
"10715_3",1
"9605_10",1
"1783_4",1
"1403_7",1
"4822_1",0
"7768_10",1
"7190_8",1
"6288_10",1
"714_10",1
"12462_1",1
"8370_8",1
"4016_10",1
"1512_9",1
"11160_7",1
"12261_7",1
"9208_10",1
"8210_4",1
"8139_10",1
"5168_1",1
"6635_1",1
"7099_4",1
"7313_4",1
"10505_1",1
"7569_4",0
"8339_8",1
"387_1",1
"11447_1",1
"10514_1",1
"3104_1",1
"5931_3",1
"9413_1",1
"7293_10",1
"9099_7",1
"4680_7",1
"4663_2",1
"8739_7",1
"11078_1",1
"7636_8",1
"1720_10",1
"734_1",1
"4346_3",1
"678_1",1
"3572_2",1
"11126_4",1
"8150_10",1
"3674_8",1
"1986_8",1
"11758_1",1
"10426_4",1
"9146_3",1
"4160_9",1
"4896_7",1
"4136_3",1
"10407_10",1
"2892_2",1
"6523_3",1
"8790_1",1
"4149_3",1
"1686_2",1
"2844_10",1
"1077_10",1
"8866_1",1
"11736_3",1
"6399_10",1
"8818_10",1
"2595_7",1
"11446_3",1
"10381_8",0
"10875_7",1
"2727_9",1
"3616_2",1
"5340_3",1
"6551_4",1
"487_3",1
"3884_10",1
"4878_9",1
"6394_10",1
"4829_3",1
"10213_7",1
"9646_10",1
"4988_1",1
"2780_4",1
"9212_10",1
"4703_3",1
"953_10",1
"3280_10",1
"6054_1",1
"11235_10",1
"4166_1",1
"7671_10",1
"8556_10",1
"1626_3",1
"1014_4",1
"7918_8",1
"7996_3",1
"9612_2",1
"4373_2",1
"5458_4",1
"5551_8",1
"12209_9",1
"6684_9",1
"3350_1",1
"9645_4",1
"5109_8",1
"7439_3",1
"10353_2",1
"884_1",1
"9429_4",1
"10345_7",1
"1021_7",1
"2608_7",1
"263_1",1
"11517_4",1
"2210_4",1
"9405_7",1
"1931_3",1
"7949_3",1
"5834_7",1
"9453_1",1
"1144_10",1
"11361_3",1
"11810_4",1
"11821_10",1
"4627_4",1
"4877_1",1
"2582_10",1
"1653_1",1
"4299_1",1
"5597_9",1
"1516_1",1
"9349_7",1
"522_10",1
"2570_8",1
"7454_10",1
"4278_9",1
"6499_1",1
"5847_1",1
"7570_2",1
"8736_2",1
"9738_10",1
"9081_2",1
"11207_1",1
"2171_10",1
"3970_3",1
"2169_2",1
"866_2",1
"11812_8",1
"5877_10",1
"792_8",1
"5163_1",1
"11423_8",1
"2235_4",1
"8592_2",1
"9285_10",1
"8940_10",1
"4417_10",1
"3241_9",1
"1016_3",1
"8458_8",1
"1971_3",1
"7890_2",1
"2176_8",1
"1155_2",1
"3618_10",1
"10263_3",1
"7170_9",1
"2938_10",1
"4900_1",1
"3387_10",1
"7385_2",1
"6845_10",1
"6853_3",1
"12172_8",1
"3171_4",1
"10187_1",1
"1728_10",1
"443_2",1
"7634_2",1
"124_2",1
"63_1",1
"1264_9",1
"6508_1",1
"5449_4",1
"6594_4",1
"12200_10",1
"10399_10",1
"5795_8",1
"11306_10",1
"9364_9",1
"6896_10",1
"4690_10",0
"4978_1",1
"8921_8",1
"12279_9",1
"2083_7",1
"1266_4",1
"4864_4",1
"6427_1",1
"6158_10",1
"7508_10",1
"6734_2",1
"6269_4",1
"9551_2",1
"3573_4",1
"3962_1",1
"959_8",1
"4430_7",1
"280_10",1
"9040_9",1
"10783_7",1
"1523_4",1
"4216_8",1
"4098_4",1
"11013_10",1
"7916_3",1
"11194_7",1
"1808_4",1
"5854_4",1
"6747_8",1
"5868_7",1
"11617_1",1
"1950_1",1
"7537_8",1
"6035_8",1
"4759_9",1
"10380_1",1
"7826_9",1
"4209_2",1
"2987_1",1
"7521_10",1
"4310_10",1
"5748_9",1
"9598_10",1
"2505_10",1
"476_1",1
"2223_3",1
"3108_1",1
"12399_4",1
"8431_8",1
"8268_10",1
"2136_3",1
"11798_2",1
"7754_3",1
"6221_8",1
"4744_1",1
"7543_10",1
"2802_8",1
"11243_2",1
"3299_1",1
"1867_9",1
"1340_10",1
"11773_10",1
"2234_4",1
"3514_1",1
"1650_4",1
"9930_9",1
"6248_8",1
"11526_3",1
"8994_1",1
"9840_7",1
"11691_2",1
"4599_4",1
"10719_3",1
"1938_2",1
"1747_8",1
"10696_10",1
"9121_8",1
"8046_1",1
"4886_8",1
"10180_8",1
"11195_2",1
"9284_9",1
"3910_9",1
"2456_10",1
"5732_10",1
"6363_7",1
"8605_3",1
"8251_1",1
"7007_3",1
"12030_8",1
"6070_3",1
"10801_10",1
"2495_2",1
"2958_7",1
"2754_9",1
"7830_10",1
"12408_4",1
"3982_2",1
"73_10",1
"4064_8",1
"12463_1",1
"5634_8",1
"11576_10",1
"8456_1",1
"7616_3",1
"620_2",1
"4403_1",1
"9691_9",1
"3747_7",1
"1088_3",1
"11138_1",1
"9888_3",1
"1508_2",1
"5238_7",1
"1791_10",1
"10408_2",1
"6811_4",1
"137_7",1
"8179_2",1
"10509_8",1
"2663_1",1
"5714_4",1
"6038_3",1
"750_2",1
"7178_1",1
"8993_1",1
"10457_8",1
"3098_8",1
"10271_1",1
"4817_1",1
"9023_10",1
"11847_1",1
"1009_8",1
"10803_9",1
"519_1",1
"10204_10",1
"1641_1",1
"451_2",1
"5639_9",1
"9159_3",1
"10772_10",1
"10213_4",1
"5863_1",1
"5624_10",1
"6623_1",1
"540_8",1
"9644_10",1
"2002_9",1
"4036_2",1
"1137_10",1
"9162_2",1
"3546_4",1
"1749_10",1
"365_10",1
"1543_3",1
"2230_4",1
"5443_1",1
"5630_8",1
"12205_10",1
"7006_8",1
"3136_1",1
"9329_1",1
"1659_7",1
"5236_1",1
"6026_3",1
"11394_10",1
"8401_3",1
"5018_10",1
"2968_7",1
"10419_4",1
"11346_1",1
"9823_4",1
"8819_10",1
"1968_1",1
"9015_10",1
"2758_9",1
"4370_7",1
"3031_7",1
"4527_1",1
"6534_1",1
"11152_10",1
"6161_8",1
"1133_1",1
"1095_2",1
"1126_1",1
"10710_10",1
"3363_1",1
"5183_1",1
"752_10",1
"2518_1",1
"53_7",1
"9239_4",1
"9050_9",1
"11780_8",1
"3442_1",1
"2826_9",1
"3720_7",1
"1188_10",1
"12352_3",1
"5255_1",1
"313_10",1
"4866_7",1
"10029_10",1
"1922_1",1
"11593_3",1
"10457_1",1
"11993_10",1
"2542_9",1
"6776_4",1
"11100_4",1
"11218_3",1
"7432_4",1
"11127_7",1
"6998_7",1
"7792_10",1
"3351_7",1
"2393_3",1
"73_4",1
"10317_10",1
"1511_9",1
"8010_4",1
"4332_2",1
"1636_8",1
"5848_7",1
"10600_10",1
"9948_7",1
"10013_4",1
"431_9",1
"2671_7",1
"7920_10",1
"6245_2",1
"7871_1",1
"6640_1",1
"11391_1",1
"10449_10",1
"5128_1",1
"2341_10",1
"1818_10",1
"12034_10",1
"8077_7",1
"11549_3",1
"1937_4",1
"9714_9",1
"6518_4",1
"10563_2",1
"11147_10",1
"8972_7",1
"6794_1",1
"11130_1",1
"5564_10",1
"11037_1",1
"419_4",1
"4436_4",1
"708_3",1
"1438_9",1
"4488_10",1
"11498_9",1
"2036_7",1
"581_4",1
"977_4",1
"6515_9",1
"6695_2",1
"829_2",1
"70_1",1
"10033_8",1
"817_1",1
"8133_4",1
"10742_1",1
"9041_1",1
"4246_9",1
"6819_3",1
"6101_10",1
"10252_10",1
"5328_4",1
"8634_1",1
"1677_2",1
"8432_10",1
"9624_10",1
"9062_10",1
"3476_1",1
"2660_3",1
"11490_1",1
"1807_3",1
"6319_10",1
"3533_10",1
"151_8",1
"5497_1",1
"5879_10",1
"7989_3",1
"10352_10",1
"10135_3",1
"8505_8",1
"11570_10",1
"5549_10",1
"3537_9",1
"3995_4",1
"11681_1",1
"11739_8",1
"6210_2",1
"11860_10",1
"4021_7",1
"2989_3",1
"6718_1",1
"9481_10",1
"1348_8",1
"9554_10",1
"315_8",1
"1823_9",1
"924_4",1
"7017_10",1
"4532_10",1
"2358_7",1
"10238_7",1
"4054_10",1
"10137_10",1
"1533_4",1
"8719_8",1
"1469_9",1
"2002_1",1
"3672_1",1
"3931_1",1
"10186_1",1
"7412_3",1
"5006_4",1
"6256_8",1
"8834_9",1
"3190_2",1
"9477_1",1
"7773_10",1
"1661_1",1
"9204_2",1
"11898_9",1
"101_9",1
"5314_8",1
"9639_2",1
"10998_1",1
"10340_1",1
"6929_3",1
"10869_7",1
"6589_2",1
"7116_4",1
"3901_9",1
"6439_1",1
"4515_3",1
"10310_1",1
"532_8",1
"75_10",1
"1637_2",1
"2177_7",1
"8745_2",1
"7354_4",1
"3296_10",1
"3423_4",1
"4265_10",1
"10987_10",1
"628_1",1
"7456_1",1
"7718_9",1
"12162_8",1
"1784_8",1
"9564_9",1
"12230_1",1
"8416_3",1
"8153_10",1
"6347_8",1
"12215_1",0
"9803_9",1
"1615_9",1
"623_8",1
"11697_4",1
"2658_3",1
"10572_1",1
"5172_1",1
"159_10",1
"11777_1",1
"2565_1",1
"7759_1",1
"7128_2",1
"6595_9",1
"9848_4",1
"11857_10",1
"5404_1",1
"6138_4",1
"11833_10",1
"171_2",1
"10307_7",1
"5995_8",0
"6561_8",1
"2951_2",1
"411_3",1
"4345_10",1
"2833_2",1
"9322_1",1
"8687_3",1
"137_3",1
"6968_4",1
"9157_10",1
"6645_1",1
"3958_9",1
"6982_1",1
"3545_7",1
"6844_10",1
"9120_9",1
"1251_10",1
"11754_10",1
"11499_8",1
"5503_10",1
"3063_1",1
"8509_10",1
"5729_4",1
"10218_4",1
"11344_1",1
"11241_10",1
"7892_1",1
"11637_4",1
"1096_7",1
"9400_10",1
"5989_10",1
"7860_10",1
"5589_1",0
"2161_7",1
"2431_1",1
"2956_7",1
"477_2",1
"5710_10",1
"7103_8",1
"12151_1",1
"2438_10",1
"5593_2",1
"6754_10",1
"9614_10",1
"1382_1",1
"6371_3",1
"10071_2",1
"1797_3",1
"5816_1",1
"2042_8",1
"1233_10",1
"9504_9",1
"3399_8",1
"10371_4",1
"3614_10",1
"3447_10",1
"10083_10",1
"7651_10",1
"2703_7",1
"6102_1",1
"9606_10",1
"7126_10",1
"4486_2",1
"2867_8",1
"8065_4",1
"2110_7",1
"7484_8",1
"8070_2",1
"1364_3",1
"12417_4",1
"6544_10",1
"10282_2",1
