"id","sentiment"
"7020_1",1
"11296_1",1
"8163_7",1
"766_8",1
"1565_7",1
"11574_10",1
"6110_10",1
"3852_4",1
"11554_10",1
"11814_10",1
"4389_10",1
"5840_2",1
"10169_3",1
"6399_3",1
"8853_1",1
"6658_1",1
"4474_1",1
"12204_10",1
"7335_3",1
"9465_8",1
"11998_8",1
"6656_1",1
"11558_9",1
"10330_9",1
"12232_4",1
"1020_2",1
"10187_10",1
"7570_10",1
"4956_1",1
"10456_1",1
"2286_3",1
"5326_8",1
"4783_10",1
"2856_1",1
"9611_1",1
"2037_7",1
"1694_7",1
"493_1",1
"11235_3",1
"2197_10",1
"6617_7",1
"5413_1",1
"1290_2",1
"965_3",1
"7782_10",1
"3600_2",1
"10421_8",1
"6531_1",1
"3755_9",1
"10427_10",1
"8784_7",1
"6031_9",1
"4772_9",1
"11335_2",1
"998_7",1
"1490_3",1
"8371_10",1
"5001_8",1
"8487_10",1
"3687_8",1
"5462_8",1
"7361_8",1
"3341_8",1
"6584_7",1
"5898_9",1
"3018_9",1
"2385_4",0
"1989_8",1
"5668_1",1
"12419_1",1
"10537_9",0
"6756_4",1
"9687_10",1
"8460_8",1
"2473_2",1
"4730_10",1
"6630_10",1
"1022_3",1
"7437_10",1
"7298_1",1
"9448_10",1
"2260_3",1
"5321_9",1
"2898_3",1
"1463_4",1
"6450_1",1
"2673_2",1
"8006_2",1
"4595_3",1
"7869_1",1
"4962_7",1
"1423_10",1
"1067_9",1
"5780_9",1
"4127_10",1
"11164_1",1
"9470_4",1
"3814_3",1
"5363_3",1
"11647_2",1
"2263_1",1
"10722_7",1
"7339_10",1
"11009_10",1
"10359_1",1
"3377_9",1
"9036_1",1
"9992_4",1
"6339_3",1
"10128_10",0
"1410_7",1
"4324_4",1
"7571_10",1
"1169_1",1
"8782_4",1
"9318_7",1
"485_4",1
"1343_10",1
"6749_10",1
"8132_3",1
"11183_4",1
"7234_10",1
"5217_1",1
"11043_10",1
"9744_10",1
"8778_10",1
"4223_10",1
"10541_8",1
"11116_10",1
"6422_8",1
"4130_1",1
"6430_3",1
"10487_7",1
"11869_1",1
"1625_9",1
"3702_4",1
"31_4",1
"5961_8",1
"2540_4",1
"9997_2",1
"12383_2",1
"8147_10",1
"8161_3",1
"9310_8",1
"8962_1",1
"5765_4",1
"5801_9",1
"880_8",1
"10520_10",1
"11582_1",1
"6021_4",1
"5870_1",1
"1733_8",1
"5249_9",1
"10133_8",1
"11504_1",1
"2942_10",1
"4260_8",0
"1698_10",1
"2413_9",1
"5963_2",1
"6014_9",1
"9788_10",1
"4099_9",1
"7940_1",1
"11270_3",1
"3825_10",1
"12121_9",1
"10598_4",1
"8967_1",1
"10355_4",1
"943_3",1
"5938_2",1
"4333_4",1
"5251_2",1
"3148_2",1
"9832_3",1
"3400_10",1
"3934_3",1
"2339_9",1
"10197_8",1
"1805_7",1
"2487_9",1
"4085_2",1
"9721_4",1
"8892_7",1
"9348_3",1
"8339_3",1
"1897_1",1
"9192_7",1
"5089_2",1
"10170_8",1
"2549_2",1
"5283_2",1
"4745_8",1
"1829_8",1
"10322_1",1
"11849_9",1
"1275_3",1
"12112_8",1
"5124_10",1
"2680_9",1
"4345_1",1
"10042_8",1
"4425_3",1
"11028_10",1
"10142_3",1
"10512_1",1
"3948_1",1
"5269_9",1
"11481_4",1
"4742_1",1
"4422_3",1
"736_8",1
"9336_7",1
"9923_8",1
"2023_7",1
"11345_1",1
"7839_8",1
"7211_1",1
"1978_7",1
"3333_7",1
"1450_3",1
"9087_9",1
"3485_7",1
"10186_10",1
"7624_4",1
"8407_10",1
"11919_4",1
"11795_2",1
"2996_9",1
"3757_3",1
"10277_2",1
"5311_3",1
"3846_1",1
"6649_3",1
"4548_10",1
"1605_9",1
"5712_2",1
"3230_9",1
"9983_3",1
"5739_4",1
"4854_8",1
"7923_9",1
"8253_1",1
"3995_9",1
"6780_8",1
"11778_1",1
"1061_1",1
"212_4",1
"10958_1",1
"2686_10",1
"6075_1",1
"9180_3",1
"1634_2",1
"2562_10",1
"5387_1",1
"4962_4",1
"1515_1",1
"9935_3",1
"8638_1",1
"11411_2",1
"11756_9",1
"11787_10",1
"11748_1",1
"502_4",1
"8925_4",1
"2112_2",0
"8034_9",1
"7852_4",1
"4823_8",1
"3564_8",1
"8529_7",1
"2646_10",1
"5641_7",0
"3300_8",1
"12013_1",1
"10046_10",1
"10297_10",1
"438_2",1
"3937_4",1
"11851_1",1
"2697_2",1
"7572_1",1
"5246_2",1
"11856_1",1
"4449_7",1
"8503_7",1
"11507_1",1
"11245_2",1
"10657_1",1
"11347_9",1
"6362_10",1
"9184_7",1
"7527_7",1
"12000_4",1
"7160_10",1
"3792_3",1
"10467_3",1
"8193_9",1
"187_1",1
"5138_8",1
"11029_8",1
"3714_1",1
"9195_4",1
"9095_10",1
"5644_1",1
"11887_2",1
"5356_3",1
"2001_8",1
"6140_4",1
"11631_7",1
"10914_1",1
"8735_9",1
"462_4",1
"4598_4",1
"2560_3",1
"8765_1",1
"5210_10",1
"10290_10",1
"1848_2",1
"11248_10",1
"3469_10",1
"3648_1",1
"3316_1",1
"4500_9",1
"5653_3",1
"6725_4",1
"3471_3",1
"8181_3",1
"12283_1",1
"8024_10",1
"461_1",1
"3358_4",1
"12493_7",1
"9852_4",1
"1994_10",1
"3900_8",1
"4287_9",1
"10941_3",1
"12337_3",1
"6179_10",1
"6482_3",1
"1341_10",1
"7839_2",1
"7143_10",1
"3796_3",1
"7775_10",1
"1936_7",1
"10092_8",1
"1399_7",1
"7868_8",1
"8643_9",1
"428_10",1
"3073_2",1
"8191_3",1
"297_2",1
"535_10",1
"9707_1",1
"5410_1",1
"3766_10",1
"1937_10",1
"3372_1",1
"7780_10",1
"4850_7",1
"10429_1",1
"10879_4",1
"10055_1",1
"1547_1",1
"6061_10",1
"10234_3",1
"3106_1",1
"2076_10",1
"7679_9",1
"9460_9",1
"7500_10",1
"5937_4",1
"2968_1",1
"9954_4",1
"12429_10",1
"8879_4",1
"11448_8",1
"1302_1",1
"9533_4",1
"7813_3",1
"3509_8",1
"9197_9",1
"6472_7",1
"10240_10",1
"1511_2",1
"5728_1",1
"12024_10",1
"4088_9",1
"9423_1",1
"11806_1",1
"770_10",1
"11288_4",1
"1925_9",1
"8597_2",1
"5549_3",1
"2519_4",1
"9338_1",1
"10585_8",1
"813_1",1
"5849_7",1
"3612_2",1
"376_10",1
"8198_1",1
"9011_3",1
"7282_3",1
"10644_8",1
"86_3",1
"2309_3",1
"11498_1",1
"10465_10",1
"9710_9",1
"3791_9",1
"6001_3",1
"10152_9",1
"10626_1",1
"5387_8",1
"11134_1",1
"6687_9",1
"1156_2",1
"7193_9",1
"5261_3",1
"11175_2",1
"6266_7",1
"331_4",1
"6800_10",1
"5916_7",1
"4106_9",1
"4610_9",1
"453_9",1
"3764_4",1
"4037_2",1
"7792_3",1
"7199_10",1
"2460_7",1
"6297_4",1
"11272_8",1
"5806_3",1
"3935_7",1
"5744_10",1
"3746_7",1
"2648_2",1
"1024_4",1
"7010_10",1
"8086_1",1
"3540_3",1
"5123_4",1
"2535_10",1
"1711_4",1
"4953_7",1
"4244_10",1
"4903_7",1
"11450_3",1
"804_1",1
"4407_1",1
"9759_10",1
"6998_1",1
"5061_4",1
"8320_10",1
"11996_7",1
"2494_8",1
"1452_3",1
"1510_1",1
"2280_10",1
"11305_1",1
"9545_4",1
"12314_1",1
"8957_8",1
"11127_1",1
"10477_1",1
"12251_8",1
"7269_1",1
"10781_10",1
"9225_1",1
"9671_9",1
"12404_4",1
"6979_1",1
"3626_7",1
"11510_9",1
"1501_9",1
"8671_9",1
"199_4",1
"359_4",1
"12333_7",1
"9106_1",1
"10859_9",1
"6982_10",1
"9266_2",1
"9562_10",1
"5949_7",1
"1607_9",1
"8816_8",1
"4838_9",1
"6708_10",1
"3607_3",1
"4779_1",1
"4564_10",1
"506_2",1
"3219_10",1
"2049_1",1
"7408_9",1
"870_4",1
"11367_10",1
"6712_8",1
"1191_1",1
"4741_10",1
"6926_10",1
"6636_8",1
"11308_10",1
"1774_7",1
"8649_8",1
"9843_7",1
"8658_1",1
"3271_4",1
"529_1",1
"1601_10",1
"6121_9",1
"9209_10",1
"7171_9",1
"8728_7",1
"5954_10",1
"5617_2",1
"4355_1",1
"622_1",1
"2870_1",1
"8016_8",1
"10653_10",1
"9742_9",1
"11903_10",1
"373_2",1
"2450_10",1
"9132_2",1
"4285_4",1
"2585_8",1
"1359_10",1
"10328_10",1
"12061_1",1
"2288_4",1
"12098_1",1
"324_3",1
"8918_7",1
"5272_3",1
"646_1",1
"9654_8",1
"10589_3",1
"8477_1",1
"9420_3",1
"5769_1",1
"3917_10",1
"11820_2",1
"6136_4",1
"1084_1",1
"11297_1",1
"11371_10",1
"11341_10",1
"4358_10",1
"5234_1",1
"5758_3",1
"10276_8",1
"10329_10",1
"3343_4",1
"10160_7",1
"9181_1",1
"3659_9",1
"25_10",1
"1343_2",1
"12166_10",1
"6651_1",1
"10933_3",1
"467_9",1
"9005_3",1
"8159_7",1
"5147_1",1
"9299_9",1
"7695_1",1
"4063_8",1
"9016_3",1
"2028_8",1
"11365_1",1
"4050_10",1
"10161_7",1
"7771_1",1
"6558_1",0
"10100_10",1
"143_4",1
"2364_10",1
"3150_10",1
"8121_8",1
"9178_8",1
"8922_10",1
"6474_1",1
"9184_1",1
"5353_10",1
"7162_4",1
"8229_8",1
"854_1",1
"10833_9",1
"8145_3",1
"691_7",1
"951_1",1
"9116_10",1
"3684_3",1
"4998_1",1
"209_10",1
"6677_8",1
"1322_1",1
"6619_1",1
"3348_9",1
"2250_1",1
"8619_8",1
"9197_1",1
"11545_10",1
"7160_2",1
"5284_10",1
"7498_1",1
"1827_3",1
"8298_8",1
"8035_3",1
"7620_1",1
"4026_2",1
"3658_1",1
"3386_2",1
"8855_10",1
"9073_4",1
"2918_9",1
"7546_1",1
"7434_10",0
"2690_9",1
"9947_9",1
"6346_10",1
"3625_8",1
"6795_10",1
"12345_10",1
"12204_2",1
"5568_1",1
"228_1",1
"4886_3",0
"7494_2",1
"3655_8",1
"12370_10",1
"11818_8",1
"1524_3",1
"5288_3",1
"8130_4",1
"4832_1",1
"7279_3",1
"3556_4",1
"7801_1",1
"5847_7",1
"6922_3",1
"10740_10",1
"7794_10",1
"12470_7",1
"10896_4",1
"3638_4",1
"9266_8",1
"10_7",1
"1612_2",1
"2193_4",1
"6025_4",1
"9716_1",1
"9800_9",1
"835_4",1
"5508_2",1
"11986_7",1
"11529_8",1
"9914_8",1
"9418_2",1
"10337_10",1
"890_1",1
"6540_7",1
"6470_2",1
"1901_10",1
"6013_3",1
"3450_9",1
"3207_10",1
"9175_1",0
"4648_2",1
"8131_1",1
"9182_7",1
"10736_3",1
"9973_9",1
"4462_2",1
"5580_1",1
"10782_2",1
"1897_10",1
"5464_10",1
"10346_4",1
"1027_4",1
"7804_10",1
"6521_1",1
"9661_3",1
"1398_8",1
"10278_7",1
"2823_1",1
"5825_4",1
"10081_10",1
"4482_3",1
"5364_3",1
"4328_10",1
"10850_10",1
"4135_8",1
"12379_3",1
"1463_9",1
"3942_8",1
"2451_10",1
"11331_8",1
"649_2",1
"3861_10",1
"10556_10",1
"7153_2",1
"7607_10",1
"11074_1",1
"10921_4",1
"10458_1",1
"9693_3",1
"6333_9",1
"1335_7",1
"6925_10",1
"12454_1",1
"5163_10",1
"3501_10",1
"5169_1",1
"7117_10",1
"9810_10",1
"3437_2",1
"3753_3",1
"12385_10",1
"6694_9",1
"1750_4",1
"970_4",1
"6972_7",1
"8868_7",1
"2023_1",1
"2536_10",1
"1810_1",1
"6086_1",1
"2847_3",1
"4305_1",1
"6292_2",1
"10721_4",1
"7886_8",1
"3806_8",1
"1696_10",1
"6917_4",1
"9498_9",1
"6519_9",1
"3139_9",1
"2588_8",1
"2131_3",1
"5390_2",1
"4149_8",1
"10184_1",1
"3220_3",1
"9103_1",1
"8478_1",1
"3646_1",1
"857_7",1
"1276_9",1
"10725_1",1
"10244_2",1
"8358_7",1
"3581_10",1
"3429_4",1
"6631_2",1
"273_1",1
"4982_3",1
"6263_10",1
"2270_8",1
"3347_8",1
"3331_3",1
"9272_4",1
"1798_10",1
"4868_7",1
"8262_10",1
"4786_4",1
"10992_10",1
"6089_10",1
"2554_4",1
"5732_4",1
"12345_4",1
"12348_1",1
"6707_4",1
"9736_4",1
"982_4",1
"5185_1",1
"6941_8",1
"2383_8",1
"8058_1",1
"2208_10",1
"2737_10",1
"2789_8",1
"10676_4",1
"2740_3",1
"2147_4",1
"10335_1",1
"6255_10",1
"11301_10",1
"8983_9",1
"9658_1",1
"536_3",0
"1992_2",1
"753_2",1
"3763_2",1
"3351_4",1
"6817_10",1
"12071_10",1
"11992_1",1
"5253_9",1
"6560_1",1
"864_2",1
"10217_4",1
"10701_10",1
"10024_9",1
"12006_10",1
"665_10",1
"7038_9",1
"5095_9",1
"265_9",1
"77_2",1
"11151_9",1
"820_1",1
"281_1",1
"4341_1",1
"4698_1",1
"11729_4",1
"9711_1",1
"586_8",1
"4531_7",1
"7581_3",1
"1748_1",1
"8827_7",1
"1040_9",1
"5306_1",1
"291_9",1
"11908_9",1
"4043_2",1
"3067_7",1
"9885_2",1
"2986_3",1
"5585_8",1
"1556_1",1
"11792_1",1
"12114_9",1
"3898_8",1
"9607_1",1
"7662_1",1
"6674_2",1
"6400_2",1
"4898_4",1
"1311_2",1
"7067_10",0
"6797_10",1
"9740_3",1
"5302_1",1
"7846_4",1
"10889_2",1
"9093_4",1
"8431_4",1
"6831_8",1
"369_1",1
"2972_10",1
"659_1",1
"7628_7",1
"2005_10",1
"1308_3",1
"8042_1",1
"1182_2",1
"10496_1",1
"8272_1",1
"3125_7",1
"12220_1",1
"105_8",1
"11317_1",1
"5800_7",1
"7381_9",1
"7849_4",1
"9320_1",1
"11097_3",1
"1200_10",1
"5422_10",1
"7370_2",1
"8609_4",1
"889_7",1
"4944_1",1
"3388_10",1
"431_2",1
"5131_3",1
"1283_10",1
"221_9",1
"9891_10",1
"5604_1",1
"12439_1",1
"3549_8",0
"8183_3",1
"9084_9",1
"8443_1",1
"3867_4",1
"2162_1",1
"10255_10",1
"1446_3",1
"2703_1",1
"156_9",1
"6155_4",1
"3813_3",1
"12326_1",1
"10901_3",1
"8762_10",1
"2531_9",1
"2906_8",1
"7749_9",1
"12412_7",1
"5792_1",1
"7605_10",1
"2151_10",1
"6488_7",1
"10617_8",1
"7377_10",1
"4319_4",1
"9109_2",1
"11749_7",1
"1193_2",1
"8918_4",1
"6210_8",1
"4921_10",1
"9718_10",1
"2624_1",1
"11435_3",1
"2606_4",1
"10929_4",1
"4693_1",1
"267_1",1
"6762_8",1
"2812_4",1
"4038_9",1
"8206_1",1
"7372_1",1
"5367_7",1
"8843_4",1
"11966_8",1
"9379_9",1
"991_7",1
"5857_1",1
"5247_10",1
"5943_4",1
"4144_4",1
"5152_10",1
"788_1",1
"12051_4",1
"5738_7",1
"3694_10",1
"650_10",1
"3919_9",1
"6164_1",1
"4142_3",1
"9190_4",1
"2857_1",1
"7603_1",1
"6978_1",1
"662_4",1
"3009_2",1
"703_2",1
"8056_2",1
"7549_10",1
"160_1",1
"146_8",1
"1623_2",1
"9284_3",1
"456_1",1
"1996_10",1
"11219_3",1
"1563_2",1
"12467_2",1
"6424_2",1
"5613_7",1
"8623_8",1
"6846_8",1
"4973_4",1
"12176_1",1
"728_10",1
"4897_2",1
"11934_4",1
"9676_9",1
"6667_2",1
"9452_10",1
"3268_3",1
"2522_3",0
"2031_10",1
"10791_1",1
"11180_10",1
"3767_4",1
"8180_9",1
"7540_2",1
"4027_1",1
"4070_1",1
"1499_9",1
"1698_1",1
"7744_1",1
"9482_1",1
"9260_4",1
"3873_3",1
"2918_1",1
"1837_2",1
"8686_4",1
"10044_2",1
"2259_9",1
"10194_1",1
"8064_8",1
"6456_9",1
"9479_10",1
"2245_1",1
"1193_10",1
"5456_3",1
"8045_9",1
"9971_1",1
"10952_1",1
"2488_1",1
"1541_10",1
"10102_2",1
"8538_3",1
"6339_10",1
"11402_1",1
"8046_8",1
"361_9",1
"11792_10",1
"3506_1",1
"5658_9",1
"6144_1",1
"4566_3",1
"1959_9",1
"4960_9",1
"4000_10",1
"9771_10",1
"3510_1",1
"3680_9",1
"5433_7",1
"10205_10",1
"5675_2",1
"1549_1",1
"12101_8",1
"10128_1",1
"12441_2",1
"4905_9",1
"2613_10",1
"10459_10",1
"1338_1",1
"8924_7",1
"4150_7",1
"2508_10",1
"692_7",1
"2016_10",1
"7823_1",1
"5551_3",1
"3483_10",1
"9951_4",1
"4403_10",1
"8185_9",1
"10273_10",1
"5147_7",1
"8507_7",1
"2424_2",1
"11318_8",1
"1655_1",0
"8531_10",1
"1201_2",1
"11486_3",1
"1981_2",1
"5441_9",1
"9333_8",1
"2815_9",1
"1792_3",1
"4221_3",1
"11118_4",1
"6104_1",1
"8729_4",1
"762_7",1
"7573_3",1
"4830_7",1
"8746_4",1
"1221_10",1
"3002_1",1
"5479_10",1
"10984_1",1
"4961_8",1
"2216_4",1
"8461_4",1
"3782_1",1
"7006_4",1
"3218_10",1
"76_4",1
"9637_1",1
"9732_10",1
"6247_10",1
"10731_3",1
"2145_8",1
"6621_10",1
"5730_10",1
"1106_9",1
"11968_8",1
"237_1",1
"1055_10",1
"4092_3",1
"3163_8",1
"10883_1",1
"11850_1",1
"11908_2",1
"7725_7",1
"3741_8",1
"8244_3",1
"6902_1",1
"11490_10",1
"1611_2",1
"5864_10",1
"6356_9",1
"5115_10",1
"149_9",1
"3790_1",1
"1696_3",1
"11918_10",1
"8115_3",1
"11431_1",1
"11896_10",0
"10121_1",1
"7188_7",1
"11750_4",1
"12292_10",1
"4147_4",1
"10756_3",1
"11867_2",1
"1855_10",1
"5218_1",1
"5777_10",1
"10980_10",1
"941_2",1
"9872_8",1
"2033_8",1
"4295_7",1
"1730_10",1
"1699_8",1
"7136_3",1
"472_10",1
"7019_1",1
"7549_2",1
"573_3",1
"10002_3",1
"1849_4",1
"597_4",1
"10519_1",1
"1322_9",1
"6727_1",1
"8545_9",1
"12267_8",0
"8471_2",1
"4831_8",1
"10631_9",1
"190_9",1
"645_1",1
"11271_9",1
"3200_2",1
"8307_2",1
"3705_1",1
"11777_9",1
"12248_9",1
"5170_1",1
"9137_1",1
"3412_7",1
"7917_8",1
"12489_10",1
"9295_10",1
"8647_4",1
"6859_1",1
"4255_4",1
"4237_4",1
"2964_7",1
"1944_4",1
"2752_10",1
"11566_8",1
"7127_10",1
"5159_9",1
"10177_3",1
"1441_1",1
"6045_3",1
"2120_1",1
"10167_9",1
"9335_4",1
"9937_7",1
"3234_7",1
"5635_9",1
"3349_4",1
"10474_10",0
"1471_2",1
"10559_7",1
"10087_1",1
"682_9",1
"956_3",1
"62_2",1
"2127_1",1
"1600_10",1
"5239_2",1
"9185_1",1
"12407_10",1
"2264_7",1
"6337_7",1
"228_10",1
"4058_8",1
"11680_1",1
"12461_8",1
"9170_8",1
"5906_2",1
"8453_10",1
"454_10",1
"8169_2",1
"10061_4",1
"258_1",1
"4395_1",1
"12340_8",1
"4321_2",1
"3950_1",1
"3524_8",1
"10366_3",0
"8684_8",1
"4846_8",1
"173_4",1
"2637_1",1
"5120_9",1
"6897_7",1
"2441_4",1
"4326_1",1
"7201_8",1
"10008_4",1
"674_3",1
"1882_7",1
"1593_4",1
"4658_4",1
"7229_9",1
"10227_3",1
"10367_3",1
"6834_10",1
"4683_1",1
"4238_3",0
"11910_2",1
"3660_8",1
"3677_9",1
"3167_10",1
"2584_2",1
"5648_9",1
"7464_10",1
"7030_10",1
"3845_1",1
"8578_3",1
"4099_1",1
"442_3",1
"7704_10",1
"2978_8",1
"1589_9",1
"6751_8",1
"4045_2",1
"1876_10",1
"10833_1",1
"7081_8",1
"10609_9",1
"4474_7",1
"9245_10",1
"3182_4"